country,date,confirmed,deaths,recovered,active,death_rate_float,recovery_rate_float,death_rate,recovery_rate
Singapore,02/19/2020,84,0,34,50,0.0,0.4047619047619048,0.0 %,40.48 %
Singapore,02/20/2020,84,0,34,50,0.0,0.4047619047619048,0.0 %,40.48 %
Singapore,02/21/2020,85,0,37,48,0.0,0.4352941176470588,0.0 %,43.53 %
Singapore,02/22/2020,85,0,37,48,0.0,0.4352941176470588,0.0 %,43.53 %
Singapore,02/23/2020,89,0,51,38,0.0,0.5730337078651685,0.0 %,57.3 %
Singapore,02/24/2020,89,0,51,38,0.0,0.5730337078651685,0.0 %,57.3 %
Singapore,02/25/2020,91,0,53,38,0.0,0.5824175824175825,0.0 %,58.24 %
Singapore,02/26/2020,93,0,62,31,0.0,0.6666666666666666,0.0 %,66.67 %
Singapore,02/27/2020,93,0,62,31,0.0,0.6666666666666666,0.0 %,66.67 %
Singapore,02/28/2020,93,0,62,31,0.0,0.6666666666666666,0.0 %,66.67 %
Singapore,02/29/2020,102,0,72,30,0.0,0.7058823529411765,0.0 %,70.59 %
Singapore,03/01/2020,106,0,72,34,0.0,0.6792452830188679,0.0 %,67.92 %
Singapore,03/02/2020,108,0,78,30,0.0,0.7222222222222222,0.0 %,72.22 %
Singapore,03/03/2020,110,0,78,32,0.0,0.7090909090909091,0.0 %,70.91 %
Singapore,03/04/2020,110,0,78,32,0.0,0.7090909090909091,0.0 %,70.91 %
Singapore,03/05/2020,117,0,78,39,0.0,0.6666666666666666,0.0 %,66.67 %
Singapore,03/06/2020,130,0,78,52,0.0,0.6,0.0 %,60.0 %
Singapore,03/07/2020,138,0,78,60,0.0,0.5652173913043478,0.0 %,56.52 %
Singapore,03/08/2020,150,0,78,72,0.0,0.52,0.0 %,52.0 %
Singapore,03/09/2020,150,0,78,72,0.0,0.52,0.0 %,52.0 %
Singapore,03/10/2020,160,0,78,82,0.0,0.4875,0.0 %,48.75 %
Singapore,03/11/2020,178,0,96,82,0.0,0.5393258426966292,0.0 %,53.93 %
Singapore,03/12/2020,178,0,96,82,0.0,0.5393258426966292,0.0 %,53.93 %
Singapore,03/13/2020,200,0,97,103,0.0,0.485,0.0 %,48.5 %
Singapore,03/14/2020,212,0,105,107,0.0,0.4952830188679245,0.0 %,49.53 %
Singapore,03/15/2020,226,0,105,121,0.0,0.4646017699115044,0.0 %,46.46 %
Singapore,03/16/2020,243,0,109,134,0.0,0.4485596707818929,0.0 %,44.86 %
Singapore,03/17/2020,266,0,114,152,0.0,0.42857142857142855,0.0 %,42.86 %
Singapore,03/18/2020,313,0,114,199,0.0,0.36421725239616615,0.0 %,36.42 %
Singapore,03/19/2020,345,0,114,231,0.0,0.33043478260869563,0.0 %,33.04 %
Singapore,03/20/2020,385,0,124,261,0.0,0.3220779220779221,0.0 %,32.21 %
Singapore,03/21/2020,432,2,140,290,0.0046296296296296285,0.3240740740740741,0.46 %,32.41 %
Singapore,03/22/2020,455,2,144,309,0.0043956043956043965,0.3164835164835165,0.44 %,31.65 %
Singapore,03/23/2020,509,2,152,355,0.003929273084479371,0.29862475442043224,0.39 %,29.86 %
Singapore,03/24/2020,558,2,156,400,0.003584229390681004,0.27956989247311825,0.36 %,27.96 %
Singapore,03/25/2020,631,2,160,469,0.003169572107765452,0.2535657686212361,0.32 %,25.36 %
Singapore,03/26/2020,683,2,172,509,0.002928257686676428,0.2518301610541728,0.29 %,25.18 %
Singapore,03/27/2020,732,2,183,547,0.00273224043715847,0.25,0.27 %,25.0 %
Singapore,03/28/2020,802,2,198,602,0.002493765586034913,0.2468827930174564,0.25 %,24.69 %
Singapore,03/29/2020,844,3,212,629,0.0035545023696682467,0.25118483412322273,0.36 %,25.12 %
Singapore,03/30/2020,879,3,228,648,0.0034129692832764505,0.2593856655290102,0.34 %,25.94 %
Singapore,03/31/2020,926,3,240,683,0.003239740820734341,0.2591792656587473,0.32 %,25.92 %
Singapore,04/01/2020,1000,3,245,752,0.003,0.245,0.3 %,24.5 %
Singapore,04/02/2020,1049,4,266,779,0.0038131553860819827,0.25357483317445184,0.38 %,25.36 %
Singapore,04/03/2020,1114,5,282,827,0.004488330341113106,0.25314183123877915,0.45 %,25.31 %
Singapore,04/04/2020,1189,6,297,886,0.005046257359125316,0.2497897392767031,0.5 %,24.98 %
Singapore,04/05/2020,1309,6,320,983,0.004583651642475172,0.2444614209320092,0.46 %,24.45 %
Singapore,04/06/2020,1375,6,344,1025,0.004363636363636364,0.25018181818181817,0.44 %,25.02 %
Singapore,04/07/2020,1481,6,377,1098,0.004051316677920324,0.25455773126266035,0.41 %,25.46 %
Singapore,04/08/2020,1623,6,406,1211,0.0036968576709796672,0.2501540357362908,0.37 %,25.02 %
Singapore,04/09/2020,1910,6,460,1444,0.003141361256544503,0.2408376963350785,0.31 %,24.08 %
Singapore,04/10/2020,2108,7,492,1609,0.0033206831119544588,0.2333965844402277,0.33 %,23.34 %
Singapore,04/11/2020,2299,8,528,1763,0.0034797738147020443,0.2296650717703349,0.35 %,22.97 %
Singapore,04/12/2020,2532,8,560,1964,0.00315955766192733,0.2211690363349131,0.32 %,22.12 %
Singapore,04/13/2020,2918,9,586,2323,0.003084304318026045,0.2008224811514736,0.31 %,20.08 %
Singapore,04/14/2020,3252,10,611,2631,0.003075030750307503,0.18788437884378845,0.31 %,18.79 %
Singapore,04/15/2020,3699,10,652,3037,0.002703433360367667,0.1762638550959719,0.27 %,17.63 %
Singapore,04/16/2020,4427,10,683,3734,0.00225886604924328,0.15428055116331602,0.23 %,15.43 %
Singapore,04/17/2020,5050,11,708,4331,0.0021782178217821784,0.1401980198019802,0.22 %,14.02 %
Singapore,04/18/2020,5992,11,740,5241,0.001835781041388518,0.12349799732977305,0.18 %,12.35 %
Singapore,04/19/2020,6588,11,768,5809,0.0016697024893746206,0.11657559198542805,0.17 %,11.66 %
Singapore,04/20/2020,8014,11,801,7202,0.0013725979535812328,0.0999500873471425,0.14 %,10.0 %
Singapore,04/21/2020,9125,11,839,8275,0.0012054794520547946,0.09194520547945204,0.12 %,9.19 %
Singapore,04/22/2020,10141,12,896,9233,0.0011833152549058279,0.08835420569963515,0.12 %,8.84 %
Singapore,04/23/2020,11178,12,924,10242,0.0010735373054213634,0.08266237251744499,0.11 %,8.27 %
Singapore,04/24/2020,12075,12,956,11107,0.0009937888198757764,0.07917184265010352,0.1 %,7.92 %
Singapore,04/25/2020,12693,12,1002,11679,0.0009454029780193807,0.0789411486646183,0.09 %,7.89 %
Singapore,04/26/2020,13624,12,1060,12552,0.0008807985907222549,0.07780387551379918,0.09 %,7.78 %
Singapore,04/27/2020,14423,14,1095,13314,0.0009706718435831658,0.07592040490882618,0.1 %,7.59 %
Malaysia,01/22/2020,0,0,0,0,0.0,0.0,nan %,nan %
Malaysia,01/23/2020,0,0,0,0,0.0,0.0,nan %,nan %
Malaysia,01/24/2020,0,0,0,0,0.0,0.0,nan %,nan %
Malaysia,01/25/2020,3,0,0,3,0.0,0.0,0.0 %,0.0 %
Malaysia,01/26/2020,4,0,0,4,0.0,0.0,0.0 %,0.0 %
Malaysia,01/27/2020,4,0,0,4,0.0,0.0,0.0 %,0.0 %
Malaysia,01/28/2020,4,0,0,4,0.0,0.0,0.0 %,0.0 %
Malaysia,01/29/2020,7,0,0,7,0.0,0.0,0.0 %,0.0 %
Malaysia,01/30/2020,8,0,0,8,0.0,0.0,0.0 %,0.0 %
Malaysia,01/31/2020,8,0,0,8,0.0,0.0,0.0 %,0.0 %
Malaysia,02/01/2020,8,0,0,8,0.0,0.0,0.0 %,0.0 %
Malaysia,02/02/2020,8,0,0,8,0.0,0.0,0.0 %,0.0 %
Malaysia,02/03/2020,8,0,0,8,0.0,0.0,0.0 %,0.0 %
Malaysia,02/04/2020,10,0,0,10,0.0,0.0,0.0 %,0.0 %
Malaysia,02/05/2020,12,0,0,12,0.0,0.0,0.0 %,0.0 %
Malaysia,02/06/2020,12,0,0,12,0.0,0.0,0.0 %,0.0 %
Malaysia,02/07/2020,12,0,1,11,0.0,0.08333333333333333,0.0 %,8.33 %
Malaysia,02/08/2020,16,0,1,15,0.0,0.0625,0.0 %,6.25 %
Malaysia,02/09/2020,16,0,1,15,0.0,0.0625,0.0 %,6.25 %
Malaysia,02/10/2020,18,0,1,17,0.0,0.05555555555555555,0.0 %,5.56 %
Malaysia,02/11/2020,18,0,3,15,0.0,0.16666666666666666,0.0 %,16.67 %
Malaysia,02/12/2020,18,0,3,15,0.0,0.16666666666666666,0.0 %,16.67 %
Malaysia,02/13/2020,19,0,3,16,0.0,0.15789473684210525,0.0 %,15.79 %
Malaysia,02/14/2020,19,0,3,16,0.0,0.15789473684210525,0.0 %,15.79 %
Malaysia,02/15/2020,22,0,7,15,0.0,0.3181818181818182,0.0 %,31.82 %
Malaysia,02/16/2020,22,0,7,15,0.0,0.3181818181818182,0.0 %,31.82 %
Malaysia,02/17/2020,22,0,7,15,0.0,0.3181818181818182,0.0 %,31.82 %
Malaysia,02/18/2020,22,0,13,9,0.0,0.5909090909090909,0.0 %,59.09 %
Malaysia,02/19/2020,22,0,15,7,0.0,0.6818181818181818,0.0 %,68.18 %
Malaysia,02/20/2020,22,0,15,7,0.0,0.6818181818181818,0.0 %,68.18 %
Malaysia,02/21/2020,22,0,15,7,0.0,0.6818181818181818,0.0 %,68.18 %
Malaysia,02/22/2020,22,0,15,7,0.0,0.6818181818181818,0.0 %,68.18 %
Malaysia,02/23/2020,22,0,15,7,0.0,0.6818181818181818,0.0 %,68.18 %
Malaysia,02/24/2020,22,0,18,4,0.0,0.8181818181818182,0.0 %,81.82 %
Malaysia,02/25/2020,22,0,18,4,0.0,0.8181818181818182,0.0 %,81.82 %
Malaysia,02/26/2020,22,0,18,4,0.0,0.8181818181818182,0.0 %,81.82 %
Malaysia,02/27/2020,23,0,18,5,0.0,0.7826086956521741,0.0 %,78.26 %
Malaysia,02/28/2020,23,0,18,5,0.0,0.7826086956521741,0.0 %,78.26 %
Malaysia,02/29/2020,25,0,18,7,0.0,0.72,0.0 %,72.0 %
Malaysia,03/01/2020,29,0,18,11,0.0,0.6206896551724138,0.0 %,62.07 %
Malaysia,03/02/2020,29,0,18,11,0.0,0.6206896551724138,0.0 %,62.07 %
Malaysia,03/03/2020,36,0,22,14,0.0,0.6111111111111112,0.0 %,61.11 %
Malaysia,03/04/2020,50,0,22,28,0.0,0.44,0.0 %,44.0 %
Malaysia,03/05/2020,50,0,22,28,0.0,0.44,0.0 %,44.0 %
Malaysia,03/06/2020,83,0,22,61,0.0,0.26506024096385544,0.0 %,26.51 %
Malaysia,03/07/2020,93,0,23,70,0.0,0.24731182795698925,0.0 %,24.73 %
Malaysia,03/08/2020,99,0,24,75,0.0,0.24242424242424246,0.0 %,24.24 %
Malaysia,03/09/2020,117,0,24,93,0.0,0.20512820512820512,0.0 %,20.51 %
Malaysia,03/10/2020,129,0,24,105,0.0,0.18604651162790695,0.0 %,18.6 %
Malaysia,03/11/2020,149,0,26,123,0.0,0.17449664429530198,0.0 %,17.45 %
Malaysia,03/12/2020,149,0,26,123,0.0,0.17449664429530198,0.0 %,17.45 %
Malaysia,03/13/2020,197,0,26,171,0.0,0.1319796954314721,0.0 %,13.2 %
Malaysia,03/14/2020,238,0,35,203,0.0,0.14705882352941174,0.0 %,14.71 %
Malaysia,03/15/2020,428,0,42,386,0.0,0.09813084112149532,0.0 %,9.81 %
Malaysia,03/16/2020,566,0,42,524,0.0,0.07420494699646643,0.0 %,7.42 %
Malaysia,03/17/2020,673,2,49,622,0.0029717682020802376,0.07280832095096583,0.3 %,7.28 %
Malaysia,03/18/2020,790,2,60,728,0.002531645569620253,0.0759493670886076,0.25 %,7.59 %
Malaysia,03/19/2020,900,2,75,823,0.0022222222222222227,0.08333333333333333,0.22 %,8.33 %
Malaysia,03/20/2020,1030,3,87,940,0.002912621359223301,0.08446601941747572,0.29 %,8.45 %
Malaysia,03/21/2020,1183,4,114,1065,0.0033812341504649195,0.0963651732882502,0.34 %,9.64 %
Malaysia,03/22/2020,1306,10,139,1157,0.007656967840735069,0.10643185298621746,0.77 %,10.64 %
Malaysia,03/23/2020,1518,14,159,1345,0.00922266139657444,0.10474308300395258,0.92 %,10.47 %
Malaysia,03/24/2020,1624,16,183,1425,0.009852216748768471,0.1126847290640394,0.99 %,11.27 %
Malaysia,03/25/2020,1796,20,199,1577,0.0111358574610245,0.11080178173719377,1.11 %,11.08 %
Malaysia,03/26/2020,2031,23,215,1793,0.011324470704086657,0.10585918266863614,1.13 %,10.59 %
Malaysia,03/27/2020,2161,26,259,1876,0.012031466913465988,0.11985192040721887,1.2 %,11.99 %
Malaysia,03/28/2020,2320,27,320,1973,0.01163793103448276,0.13793103448275862,1.16 %,13.79 %
Malaysia,03/29/2020,2470,35,388,2047,0.01417004048582996,0.157085020242915,1.42 %,15.71 %
Malaysia,03/30/2020,2626,37,479,2110,0.014089870525514091,0.1824067022086824,1.41 %,18.24 %
Malaysia,03/31/2020,2766,43,537,2186,0.015545914678235719,0.1941431670281996,1.55 %,19.41 %
Malaysia,04/01/2020,2908,45,645,2218,0.015474552957359009,0.2218019257221458,1.55 %,22.18 %
Malaysia,04/02/2020,3116,50,767,2299,0.016046213093709884,0.2461489088575096,1.6 %,24.61 %
Malaysia,04/03/2020,3333,53,827,2453,0.0159015901590159,0.2481248124812481,1.59 %,24.81 %
Malaysia,04/04/2020,3483,57,915,2511,0.01636520241171404,0.26270456503014644,1.64 %,26.27 %
Malaysia,04/05/2020,3662,61,1005,2596,0.016657564172583288,0.2744401966138722,1.67 %,27.44 %
Malaysia,04/06/2020,3793,62,1241,2490,0.01634590034273662,0.3271816504086475,1.63 %,32.72 %
Malaysia,04/07/2020,3963,63,1321,2579,0.015897047691143074,0.3333333333333333,1.59 %,33.33 %
Malaysia,04/08/2020,4119,65,1487,2567,0.01578052925467346,0.3610099538722991,1.58 %,36.1 %
Malaysia,04/09/2020,4228,67,1608,2553,0.015846736045411543,0.380321665089877,1.58 %,38.03 %
Malaysia,04/10/2020,4346,70,1830,2446,0.016106764841233318,0.4210768522779567,1.61 %,42.11 %
Malaysia,04/11/2020,4530,73,1995,2462,0.016114790286975718,0.4403973509933775,1.61 %,44.04 %
Malaysia,04/12/2020,4683,76,2108,2499,0.016228913089899637,0.4501387999145847,1.62 %,45.01 %
Malaysia,04/13/2020,4817,77,2276,2464,0.015985052937512977,0.4724932530620719,1.6 %,47.25 %
Malaysia,04/14/2020,4987,82,2478,2427,0.01644275115299779,0.4968919189893724,1.64 %,49.69 %
Malaysia,04/15/2020,5072,83,2647,2342,0.016364353312302838,0.5218848580441641,1.64 %,52.19 %
Malaysia,04/16/2020,5182,84,2766,2332,0.016209957545349287,0.5337707448861444,1.62 %,53.38 %
Malaysia,04/17/2020,5251,86,2967,2198,0.016377832793753568,0.5650352313844982,1.64 %,56.5 %
Malaysia,04/18/2020,5305,88,3102,2115,0.016588124410933082,0.5847313854853912,1.66 %,58.47 %
Malaysia,04/19/2020,5389,89,3197,2103,0.016515123399517537,0.5932455000927815,1.65 %,59.32 %
Malaysia,04/20/2020,5425,89,3295,2041,0.01640552995391705,0.6073732718894009,1.64 %,60.74 %
Malaysia,04/21/2020,5482,92,3349,2041,0.016782196278730392,0.6109084275811748,1.68 %,61.09 %
Malaysia,04/22/2020,5532,93,3452,1987,0.016811279826464208,0.6240057845263919,1.68 %,62.4 %
Malaysia,04/23/2020,5603,95,3542,1966,0.01695520257005176,0.6321613421381402,1.7 %,63.22 %
Malaysia,04/24/2020,5691,96,3663,1932,0.01686874011597259,0.6436478650500791,1.69 %,64.36 %
Malaysia,04/25/2020,5742,98,3762,1882,0.017067223963775687,0.6551724137931034,1.71 %,65.52 %
Malaysia,04/26/2020,5780,98,3862,1820,0.016955017301038062,0.668166089965398,1.7 %,66.82 %
Malaysia,04/27/2020,5820,99,3957,1764,0.017010309278350514,0.6798969072164949,1.7 %,67.99 %
Philippines,01/22/2020,0,0,0,0,0.0,0.0,nan %,nan %
Philippines,01/23/2020,0,0,0,0,0.0,0.0,nan %,nan %
Philippines,01/24/2020,0,0,0,0,0.0,0.0,nan %,nan %
Philippines,01/25/2020,0,0,0,0,0.0,0.0,nan %,nan %
Philippines,01/26/2020,0,0,0,0,0.0,0.0,nan %,nan %
Philippines,01/27/2020,0,0,0,0,0.0,0.0,nan %,nan %
Philippines,01/28/2020,0,0,0,0,0.0,0.0,nan %,nan %
Philippines,01/29/2020,0,0,0,0,0.0,0.0,nan %,nan %
Philippines,01/30/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Philippines,01/31/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Philippines,02/01/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Philippines,02/02/2020,2,1,0,1,0.5,0.0,50.0 %,0.0 %
Philippines,02/03/2020,2,1,0,1,0.5,0.0,50.0 %,0.0 %
Philippines,02/04/2020,2,1,0,1,0.5,0.0,50.0 %,0.0 %
Philippines,02/05/2020,2,1,0,1,0.5,0.0,50.0 %,0.0 %
Philippines,02/06/2020,2,1,0,1,0.5,0.0,50.0 %,0.0 %
Philippines,02/07/2020,3,1,0,2,0.3333333333333333,0.0,33.33 %,0.0 %
Philippines,02/08/2020,3,1,0,2,0.3333333333333333,0.0,33.33 %,0.0 %
Philippines,02/09/2020,3,1,0,2,0.3333333333333333,0.0,33.33 %,0.0 %
Philippines,02/10/2020,3,1,0,2,0.3333333333333333,0.0,33.33 %,0.0 %
Philippines,02/11/2020,3,1,0,2,0.3333333333333333,0.0,33.33 %,0.0 %
Philippines,02/12/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/13/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/14/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/15/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/16/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/17/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/18/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/19/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/20/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/21/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/22/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/23/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/24/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/25/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/26/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/27/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/28/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,02/29/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,03/01/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,03/02/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,03/03/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,03/04/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
Philippines,03/05/2020,3,1,1,1,0.3333333333333333,0.3333333333333333,33.33 %,33.33 %
