country,date,confirmed,deaths,recovered,active,death_rate_float,recovery_rate_float,death_rate,recovery_rate
Philippines,03/06/2020,5,1,1,3,0.2,0.2,20.0 %,20.0 %
Philippines,03/07/2020,6,1,1,4,0.16666666666666666,0.16666666666666666,16.67 %,16.67 %
Philippines,03/08/2020,10,1,1,8,0.1,0.1,10.0 %,10.0 %
Philippines,03/09/2020,20,1,1,18,0.05,0.05,5.0 %,5.0 %
Philippines,03/10/2020,33,1,2,30,0.030303030303030307,0.060606060606060615,3.03 %,6.06 %
Philippines,03/11/2020,49,1,2,46,0.020408163265306117,0.040816326530612235,2.04 %,4.08 %
Philippines,03/12/2020,52,2,2,48,0.038461538461538464,0.038461538461538464,3.85 %,3.85 %
Philippines,03/13/2020,64,5,2,57,0.078125,0.03125,7.81 %,3.12 %
Philippines,03/14/2020,111,8,2,101,0.07207207207207207,0.018018018018018014,7.21 %,1.8 %
Philippines,03/15/2020,140,11,2,127,0.07857142857142857,0.014285714285714284,7.86 %,1.43 %
Philippines,03/16/2020,142,12,2,128,0.08450704225352113,0.014084507042253518,8.45 %,1.41 %
Philippines,03/17/2020,187,12,5,170,0.06417112299465241,0.026737967914438502,6.42 %,2.67 %
Philippines,03/18/2020,202,19,5,178,0.09405940594059406,0.024752475247524757,9.41 %,2.48 %
Philippines,03/19/2020,217,17,8,192,0.07834101382488479,0.036866359447004615,7.83 %,3.69 %
Philippines,03/20/2020,230,18,8,204,0.0782608695652174,0.034782608695652174,7.83 %,3.48 %
Philippines,03/21/2020,307,19,13,275,0.06188925081433225,0.04234527687296417,6.19 %,4.23 %
Philippines,03/22/2020,380,25,15,340,0.06578947368421052,0.03947368421052632,6.58 %,3.95 %
Philippines,03/23/2020,462,33,18,411,0.07142857142857142,0.03896103896103896,7.14 %,3.9 %
Philippines,03/24/2020,552,35,20,497,0.06340579710144928,0.036231884057971016,6.34 %,3.62 %
Philippines,03/25/2020,636,38,26,572,0.059748427672955975,0.040880503144654086,5.97 %,4.09 %
Philippines,03/26/2020,707,45,28,634,0.06364922206506365,0.0396039603960396,6.36 %,3.96 %
Philippines,03/27/2020,803,54,31,718,0.06724782067247821,0.03860523038605231,6.72 %,3.86 %
Philippines,03/28/2020,1075,68,35,972,0.06325581395348838,0.03255813953488372,6.33 %,3.26 %
Philippines,03/29/2020,1418,71,42,1305,0.05007052186177715,0.02961918194640338,5.01 %,2.96 %
Philippines,03/30/2020,1546,78,42,1426,0.05045278137128072,0.027166882276843468,5.05 %,2.72 %
Philippines,03/31/2020,2084,88,49,1947,0.04222648752399232,0.023512476007677544,4.22 %,2.35 %
Philippines,04/01/2020,2311,96,50,2165,0.04154045867589788,0.02163565556036348,4.15 %,2.16 %
Philippines,04/02/2020,2633,107,51,2475,0.04063805545005697,0.019369540448157998,4.06 %,1.94 %
Philippines,04/03/2020,3018,136,52,2830,0.045062955599734916,0.017229953611663355,4.51 %,1.72 %
Philippines,04/04/2020,3094,144,57,2893,0.04654169360051713,0.01842275371687136,4.65 %,1.84 %
Philippines,04/05/2020,3246,152,64,3030,0.04682686383240912,0.01971657424522489,4.68 %,1.97 %
Philippines,04/06/2020,3660,163,73,3424,0.044535519125683064,0.01994535519125683,4.45 %,1.99 %
Philippines,04/07/2020,3764,177,84,3503,0.047024442082890534,0.022316684378320937,4.7 %,2.23 %
Philippines,04/08/2020,3870,182,96,3592,0.047028423772609816,0.0248062015503876,4.7 %,2.48 %
Philippines,04/09/2020,4076,203,124,3749,0.04980372914622178,0.03042198233562316,4.98 %,3.04 %
Philippines,04/10/2020,4195,221,140,3834,0.05268176400476758,0.033373063170441,5.27 %,3.34 %
Philippines,04/11/2020,4428,247,157,4024,0.055781391147244806,0.035456187895212286,5.58 %,3.55 %
Philippines,04/12/2020,4648,297,197,4154,0.06389845094664373,0.04238382099827883,6.39 %,4.24 %
Philippines,04/13/2020,4932,315,242,4375,0.06386861313868614,0.04906731549067316,6.39 %,4.91 %
Philippines,04/14/2020,5223,335,295,4593,0.06413938349607505,0.056480949645797425,6.41 %,5.65 %
Philippines,04/15/2020,5453,349,353,4751,0.06400146708234,0.06473500825233816,6.4 %,6.47 %
Philippines,04/16/2020,5660,362,435,4863,0.06395759717314488,0.07685512367491168,6.4 %,7.69 %
Philippines,04/17/2020,5878,387,487,5004,0.06583872065328343,0.08285130996937734,6.58 %,8.29 %
Philippines,04/18/2020,6087,397,516,5174,0.06522096270740924,0.08477082306554952,6.52 %,8.48 %
Philippines,04/19/2020,6259,409,572,5278,0.06534590190126219,0.0913884007029877,6.53 %,9.14 %
Philippines,04/20/2020,6459,428,613,5418,0.06626412757392786,0.09490633224957423,6.63 %,9.49 %
Philippines,04/21/2020,6599,437,654,5508,0.0662221548719503,0.09910592514017276,6.62 %,9.91 %
Philippines,04/22/2020,6710,446,693,5571,0.06646795827123696,0.10327868852459016,6.65 %,10.33 %
Philippines,04/23/2020,6981,462,722,5797,0.06617963042544048,0.10342357828391348,6.62 %,10.34 %
Philippines,04/24/2020,7192,477,762,5953,0.06632369299221356,0.10595105672969966,6.63 %,10.6 %
Philippines,04/25/2020,7294,494,792,6008,0.06772689882094872,0.10858239649026598,6.77 %,10.86 %
Philippines,04/26/2020,7579,501,862,6216,0.06610370761314158,0.1137353212824911,6.61 %,11.37 %
Philippines,04/27/2020,7777,511,932,6334,0.06570657065706571,0.11984055548411986,6.57 %,11.98 %
Vietnam,01/22/2020,0,0,0,0,0.0,0.0,nan %,nan %
Vietnam,01/23/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Vietnam,01/24/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Vietnam,01/25/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Vietnam,01/26/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Vietnam,01/27/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Vietnam,01/28/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Vietnam,01/29/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Vietnam,01/30/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Vietnam,01/31/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Vietnam,02/01/2020,6,0,1,5,0.0,0.16666666666666666,0.0 %,16.67 %
Vietnam,02/02/2020,6,0,1,5,0.0,0.16666666666666666,0.0 %,16.67 %
Vietnam,02/03/2020,8,0,1,7,0.0,0.125,0.0 %,12.5 %
Vietnam,02/04/2020,8,0,1,7,0.0,0.125,0.0 %,12.5 %
Vietnam,02/05/2020,8,0,1,7,0.0,0.125,0.0 %,12.5 %
Vietnam,02/06/2020,10,0,1,9,0.0,0.1,0.0 %,10.0 %
Vietnam,02/07/2020,10,0,1,9,0.0,0.1,0.0 %,10.0 %
Vietnam,02/08/2020,13,0,1,12,0.0,0.07692307692307693,0.0 %,7.69 %
Vietnam,02/09/2020,13,0,1,12,0.0,0.07692307692307693,0.0 %,7.69 %
Vietnam,02/10/2020,14,0,1,13,0.0,0.07142857142857142,0.0 %,7.14 %
Vietnam,02/11/2020,15,0,6,9,0.0,0.4,0.0 %,40.0 %
Vietnam,02/12/2020,15,0,6,9,0.0,0.4,0.0 %,40.0 %
Vietnam,02/13/2020,16,0,7,9,0.0,0.4375,0.0 %,43.75 %
Vietnam,02/14/2020,16,0,7,9,0.0,0.4375,0.0 %,43.75 %
Vietnam,02/15/2020,16,0,7,9,0.0,0.4375,0.0 %,43.75 %
Vietnam,02/16/2020,16,0,7,9,0.0,0.4375,0.0 %,43.75 %
Vietnam,02/17/2020,16,0,7,9,0.0,0.4375,0.0 %,43.75 %
Vietnam,02/18/2020,16,0,7,9,0.0,0.4375,0.0 %,43.75 %
Vietnam,02/19/2020,16,0,7,9,0.0,0.4375,0.0 %,43.75 %
Vietnam,02/20/2020,16,0,7,9,0.0,0.4375,0.0 %,43.75 %
Vietnam,02/21/2020,16,0,14,2,0.0,0.875,0.0 %,87.5 %
Vietnam,02/22/2020,16,0,14,2,0.0,0.875,0.0 %,87.5 %
Vietnam,02/23/2020,16,0,14,2,0.0,0.875,0.0 %,87.5 %
Vietnam,02/24/2020,16,0,14,2,0.0,0.875,0.0 %,87.5 %
Vietnam,02/25/2020,16,0,16,0,0.0,1.0,0.0 %,100.0 %
Vietnam,02/26/2020,16,0,16,0,0.0,1.0,0.0 %,100.0 %
Vietnam,02/27/2020,16,0,16,0,0.0,1.0,0.0 %,100.0 %
Vietnam,02/28/2020,16,0,16,0,0.0,1.0,0.0 %,100.0 %
Vietnam,02/29/2020,16,0,16,0,0.0,1.0,0.0 %,100.0 %
Vietnam,03/01/2020,16,0,16,0,0.0,1.0,0.0 %,100.0 %
Vietnam,03/02/2020,16,0,16,0,0.0,1.0,0.0 %,100.0 %
Vietnam,03/03/2020,16,0,16,0,0.0,1.0,0.0 %,100.0 %
Vietnam,03/04/2020,16,0,16,0,0.0,1.0,0.0 %,100.0 %
Vietnam,03/05/2020,16,0,16,0,0.0,1.0,0.0 %,100.0 %
Vietnam,03/06/2020,16,0,16,0,0.0,1.0,0.0 %,100.0 %
Vietnam,03/07/2020,18,0,16,2,0.0,0.8888888888888888,0.0 %,88.89 %
Vietnam,03/08/2020,30,0,16,14,0.0,0.5333333333333333,0.0 %,53.33 %
Vietnam,03/09/2020,30,0,16,14,0.0,0.5333333333333333,0.0 %,53.33 %
Vietnam,03/10/2020,31,0,16,15,0.0,0.5161290322580645,0.0 %,51.61 %
Vietnam,03/11/2020,38,0,16,22,0.0,0.42105263157894735,0.0 %,42.11 %
Vietnam,03/12/2020,39,0,16,23,0.0,0.41025641025641024,0.0 %,41.03 %
Vietnam,03/13/2020,47,0,16,31,0.0,0.3404255319148936,0.0 %,34.04 %
Vietnam,03/14/2020,53,0,16,37,0.0,0.3018867924528302,0.0 %,30.19 %
Vietnam,03/15/2020,56,0,16,40,0.0,0.2857142857142857,0.0 %,28.57 %
Vietnam,03/16/2020,61,0,16,45,0.0,0.26229508196721313,0.0 %,26.23 %
Vietnam,03/17/2020,66,0,16,50,0.0,0.24242424242424246,0.0 %,24.24 %
Vietnam,03/18/2020,75,0,16,59,0.0,0.21333333333333332,0.0 %,21.33 %
Vietnam,03/19/2020,85,0,16,69,0.0,0.18823529411764706,0.0 %,18.82 %
Vietnam,03/20/2020,91,0,16,75,0.0,0.17582417582417584,0.0 %,17.58 %
Vietnam,03/21/2020,94,0,17,77,0.0,0.18085106382978725,0.0 %,18.09 %
Vietnam,03/22/2020,113,0,17,96,0.0,0.1504424778761062,0.0 %,15.04 %
Vietnam,03/23/2020,123,0,17,106,0.0,0.13821138211382114,0.0 %,13.82 %
Vietnam,03/24/2020,134,0,17,117,0.0,0.12686567164179105,0.0 %,12.69 %
Vietnam,03/25/2020,141,0,17,124,0.0,0.12056737588652483,0.0 %,12.06 %
Vietnam,03/26/2020,153,0,20,133,0.0,0.13071895424836602,0.0 %,13.07 %
Vietnam,03/27/2020,163,0,20,143,0.0,0.12269938650306747,0.0 %,12.27 %
Vietnam,03/28/2020,174,0,21,153,0.0,0.1206896551724138,0.0 %,12.07 %
Vietnam,03/29/2020,188,0,25,163,0.0,0.13297872340425532,0.0 %,13.3 %
Vietnam,03/30/2020,203,0,55,148,0.0,0.270935960591133,0.0 %,27.09 %
Vietnam,03/31/2020,212,0,58,154,0.0,0.2735849056603773,0.0 %,27.36 %
Vietnam,04/01/2020,218,0,63,155,0.0,0.2889908256880734,0.0 %,28.9 %
Vietnam,04/02/2020,233,0,75,158,0.0,0.3218884120171674,0.0 %,32.19 %
Vietnam,04/03/2020,237,0,85,152,0.0,0.3586497890295359,0.0 %,35.86 %
Vietnam,04/04/2020,240,0,90,150,0.0,0.375,0.0 %,37.5 %
Vietnam,04/05/2020,241,0,90,151,0.0,0.3734439834024896,0.0 %,37.34 %
Vietnam,04/06/2020,245,0,95,150,0.0,0.3877551020408163,0.0 %,38.78 %
Vietnam,04/07/2020,249,0,123,126,0.0,0.4939759036144578,0.0 %,49.4 %
Vietnam,04/08/2020,251,0,126,125,0.0,0.5019920318725101,0.0 %,50.2 %
Vietnam,04/09/2020,255,0,128,127,0.0,0.5019607843137255,0.0 %,50.2 %
Vietnam,04/10/2020,257,0,144,113,0.0,0.5603112840466926,0.0 %,56.03 %
Vietnam,04/11/2020,258,0,144,114,0.0,0.5581395348837209,0.0 %,55.81 %
Vietnam,04/12/2020,262,0,144,118,0.0,0.5496183206106869,0.0 %,54.96 %
Vietnam,04/13/2020,265,0,146,119,0.0,0.5509433962264151,0.0 %,55.09 %
Vietnam,04/14/2020,266,0,169,97,0.0,0.6353383458646616,0.0 %,63.53 %
Vietnam,04/15/2020,267,0,171,96,0.0,0.6404494382022472,0.0 %,64.04 %
Vietnam,04/16/2020,268,0,177,91,0.0,0.6604477611940298,0.0 %,66.04 %
Vietnam,04/17/2020,268,0,198,70,0.0,0.7388059701492538,0.0 %,73.88 %
Vietnam,04/18/2020,268,0,201,67,0.0,0.75,0.0 %,75.0 %
Vietnam,04/19/2020,268,0,202,66,0.0,0.753731343283582,0.0 %,75.37 %
Vietnam,04/20/2020,268,0,214,54,0.0,0.7985074626865671,0.0 %,79.85 %
Vietnam,04/21/2020,268,0,216,52,0.0,0.8059701492537313,0.0 %,80.6 %
Vietnam,04/22/2020,268,0,223,45,0.0,0.8320895522388059,0.0 %,83.21 %
Vietnam,04/23/2020,268,0,224,44,0.0,0.8358208955223879,0.0 %,83.58 %
Vietnam,04/24/2020,270,0,220,50,0.0,0.8148148148148148,0.0 %,81.48 %
Vietnam,04/25/2020,270,0,225,45,0.0,0.8333333333333334,0.0 %,83.33 %
Vietnam,04/26/2020,270,0,225,45,0.0,0.8333333333333334,0.0 %,83.33 %
Vietnam,04/27/2020,270,0,225,45,0.0,0.8333333333333334,0.0 %,83.33 %
Cambodia,01/22/2020,0,0,0,0,0.0,0.0,nan %,nan %
Cambodia,01/23/2020,0,0,0,0,0.0,0.0,nan %,nan %
Cambodia,01/24/2020,0,0,0,0,0.0,0.0,nan %,nan %
Cambodia,01/25/2020,0,0,0,0,0.0,0.0,nan %,nan %
Cambodia,01/26/2020,0,0,0,0,0.0,0.0,nan %,nan %
Cambodia,01/27/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,01/28/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,01/29/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,01/30/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,01/31/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,02/01/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,02/02/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,02/03/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,02/04/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,02/05/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,02/06/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,02/07/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,02/08/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,02/09/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,02/10/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,02/11/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Cambodia,02/12/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/13/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/14/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/15/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/16/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/17/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/18/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/19/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/20/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/21/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/22/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/23/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/24/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/25/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/26/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/27/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/28/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,02/29/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,03/01/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,03/02/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,03/03/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,03/04/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,03/05/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,03/06/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,03/07/2020,1,0,1,0,0.0,1.0,0.0 %,100.0 %
Cambodia,03/08/2020,2,0,1,1,0.0,0.5,0.0 %,50.0 %
Cambodia,03/09/2020,2,0,1,1,0.0,0.5,0.0 %,50.0 %
Cambodia,03/10/2020,2,0,1,1,0.0,0.5,0.0 %,50.0 %
Cambodia,03/11/2020,3,0,1,2,0.0,0.3333333333333333,0.0 %,33.33 %
Cambodia,03/12/2020,3,0,1,2,0.0,0.3333333333333333,0.0 %,33.33 %
Cambodia,03/13/2020,5,0,1,4,0.0,0.2,0.0 %,20.0 %
Cambodia,03/14/2020,7,0,1,6,0.0,0.14285714285714285,0.0 %,14.29 %
Cambodia,03/15/2020,7,0,1,6,0.0,0.14285714285714285,0.0 %,14.29 %
Cambodia,03/16/2020,7,0,1,6,0.0,0.14285714285714285,0.0 %,14.29 %
Cambodia,03/17/2020,33,0,1,32,0.0,0.030303030303030307,0.0 %,3.03 %
Cambodia,03/18/2020,35,0,1,34,0.0,0.028571428571428567,0.0 %,2.86 %
Cambodia,03/19/2020,37,0,1,36,0.0,0.027027027027027032,0.0 %,2.7 %
Cambodia,03/20/2020,51,0,1,50,0.0,0.0196078431372549,0.0 %,1.96 %
Cambodia,03/21/2020,53,0,1,52,0.0,0.018867924528301886,0.0 %,1.89 %
Cambodia,03/22/2020,84,0,2,82,0.0,0.023809523809523808,0.0 %,2.38 %
Cambodia,03/23/2020,87,0,2,85,0.0,0.02298850574712644,0.0 %,2.3 %
Cambodia,03/24/2020,91,0,4,87,0.0,0.04395604395604396,0.0 %,4.4 %
Cambodia,03/25/2020,96,0,10,86,0.0,0.10416666666666667,0.0 %,10.42 %
Cambodia,03/26/2020,96,0,10,86,0.0,0.10416666666666667,0.0 %,10.42 %
Cambodia,03/27/2020,99,0,11,88,0.0,0.1111111111111111,0.0 %,11.11 %
Cambodia,03/28/2020,99,0,13,86,0.0,0.13131313131313133,0.0 %,13.13 %
Cambodia,03/29/2020,103,0,21,82,0.0,0.20388349514563106,0.0 %,20.39 %
Cambodia,03/30/2020,107,0,21,86,0.0,0.19626168224299065,0.0 %,19.63 %
Cambodia,03/31/2020,109,0,23,86,0.0,0.21100917431192664,0.0 %,21.1 %
Cambodia,04/01/2020,109,0,25,84,0.0,0.22935779816513766,0.0 %,22.94 %
Cambodia,04/02/2020,110,0,34,76,0.0,0.3090909090909091,0.0 %,30.91 %
Cambodia,04/03/2020,114,0,35,79,0.0,0.30701754385964913,0.0 %,30.7 %
Cambodia,04/04/2020,114,0,50,64,0.0,0.43859649122807015,0.0 %,43.86 %
Cambodia,04/05/2020,114,0,50,64,0.0,0.43859649122807015,0.0 %,43.86 %
Cambodia,04/06/2020,114,0,53,61,0.0,0.4649122807017544,0.0 %,46.49 %
Cambodia,04/07/2020,115,0,58,57,0.0,0.5043478260869565,0.0 %,50.43 %
Cambodia,04/08/2020,117,0,63,54,0.0,0.5384615384615384,0.0 %,53.85 %
Cambodia,04/09/2020,119,0,62,57,0.0,0.5210084033613446,0.0 %,52.1 %
Cambodia,04/10/2020,119,0,72,47,0.0,0.6050420168067226,0.0 %,60.5 %
Cambodia,04/11/2020,120,0,75,45,0.0,0.625,0.0 %,62.5 %
Cambodia,04/12/2020,122,0,77,45,0.0,0.6311475409836066,0.0 %,63.11 %
Cambodia,04/13/2020,122,0,77,45,0.0,0.6311475409836066,0.0 %,63.11 %
Cambodia,04/14/2020,122,0,91,31,0.0,0.7459016393442623,0.0 %,74.59 %
Cambodia,04/15/2020,122,0,96,26,0.0,0.7868852459016393,0.0 %,78.69 %
Cambodia,04/16/2020,122,0,98,24,0.0,0.8032786885245902,0.0 %,80.33 %
Cambodia,04/17/2020,122,0,98,24,0.0,0.8032786885245902,0.0 %,80.33 %
Cambodia,04/18/2020,122,0,103,19,0.0,0.8442622950819673,0.0 %,84.43 %
Cambodia,04/19/2020,122,0,105,17,0.0,0.860655737704918,0.0 %,86.07 %
Cambodia,04/20/2020,122,0,107,15,0.0,0.8770491803278688,0.0 %,87.7 %
Cambodia,04/21/2020,122,0,110,12,0.0,0.9016393442622952,0.0 %,90.16 %
Cambodia,04/22/2020,122,0,110,12,0.0,0.9016393442622952,0.0 %,90.16 %
